Date,Description,Amount,Category
10/3/22,Amazon web services CARD#4339,130.01,Educational Software
10/3/22,GOOGLE GSUITE beat- CARD#4339,6,Educational Software
9/29/22,Venmo,22,Internet
9/29/22,Venmo,181,Utilities
9/28/22,MJM #1,33.49,Gas & Fuel
9/26/22,FlixbusUS CARD#4339,33.98,Transportation
9/20/22,SUNSTOP,51.72,Gas & Fuel
9/19/22,DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx9261 LS PLAYTRI 214-4055092 TX LS PLAYTRI VIS 0917 214-4055092 TX,36.75,Transportation
9/19/22,PIN POS BUC-EE'S # CARD#4339,30.86,Groceries
9/16/22,PILOT #0077,39.32,Gas & Fuel
9/15/22,POS PURCHASE POS05049542 0779568 SUPER COOL BIK GAINESVILLE FL SUPER COOL BIK N0914 4339GAINESVILLE FL,15.57,Transportation
9/15/22,POS PURCHASE POS04187714 0779569 GOODBIKE GAINESVILLE FL GOODBIKE N0915 4339GAINESVILLE FL,49.8,Transportation
9/8/22,DEBIT CARD PURCHASE xxxxxxxxxxxxxxxx9251 PUBLIX #1759 MINNEOLA FL PUBLIX #1759 VIS 0907 MINNEOLA FL,35.53,Groceries
9/7/22,POS PURCHASE POS62120088 0737830 SAMS CLUB #621 ORLANDO FL SAMS CLUB #621 N0907 4339ORLANDO FL,44.2,Groceries
9/1/22,Venmo,21,Internet
8/24/22,Venmo,60,Transportation